,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,individualPracticeAttempts,trialScore,cumulativeScore,cumulativeBonus,eventType,practice
5,5f5813441034572e66880b90,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599607620280.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,Pi,C,4.0,0,1,1,100,367,0.65,endTrial,False
6,5f5813b51034572e66880bbe,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599607733356.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,C,L,5.0,0,1,1,100,467,0.9,endTrial,False
7,5f58147a1034572e66880c17,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599607930904.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,C,Pi,6.0,0,2,1,68,535,1.0,endTrial,False
8,5f58156d1034572e66880c4e,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608173789.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,L,Pi,7.0,0,2,1,62,597,1.1,endTrial,False
9,5f5815d91034572e66880c5d,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608281472.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,L,C,8.0,0,2,1,100,697,1.35,endTrial,False
10,5f5816e71034572e66880c86,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608551127.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,Pi,L,9.0,0,3,1,100,797,1.6,endTrial,False
11,5f58172b1034572e66880c9f,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608619759.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,Pi,C,10.0,0,3,1,100,897,1.85,endTrial,False
12,5f58176f1034572e66880cb4,pilot4b,5108-ab1ab188-eb12-46f4-9259-bac3a57eeccb,1599608687485.0,3N4BPTXIOCSU0FBIAECN2VFQCOUKUW,C,L,11.0,0,3,1,100,997,2.1,endTrial,False
0,5f5922c41034572e66881aa7,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677124419.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,horizontal,vertical,,0,practice,0,75,0,0.0,endTrial,True
1,5f5922fe1034572e66881abc,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677182274.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,horizontal,vertical,,0,practice,0,100,0,0.0,endTrial,True
2,5f5924da1034572e66881b49,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677658713.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,Pi,0.0,0,0,0,68,68,0.1,endTrial,False
3,5f5925831034572e66881b8b,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599677827660.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,Pi,1.0,0,0,0,62,130,0.2,endTrial,False
4,5f5926931034572e66881bd2,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678099045.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,C,2.0,0,0,0,100,230,0.45,endTrial,False
5,5f5927131034572e66881bfd,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678227188.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,L,3.0,0,1,0,100,330,0.7,endTrial,False
6,5f5927611034572e66881c1a,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678305619.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,L,4.0,0,1,0,100,430,0.95,endTrial,False
7,5f5927b81034572e66881c3c,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678392222.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,C,5.0,0,1,0,100,530,1.2,endTrial,False
8,5f59280d1034572e66881c62,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678477870.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,Pi,6.0,0,2,0,100,630,1.45,endTrial,False
9,5f59284d1034572e66881c7f,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678541224.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,Pi,7.0,0,2,0,100,730,1.7,endTrial,False
10,5f59288d1034572e66881c9f,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678605755.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,L,C,8.0,0,2,0,100,830,1.95,endTrial,False
11,5f5928bd1034572e66881cb6,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678653066.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,C,9.0,0,3,0,100,930,2.2,endTrial,False
12,5f5928f91034572e66881cd5,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678713583.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,Pi,L,10.0,0,3,0,100,1030,2.45,endTrial,False
13,5f5929461034572e66881cf6,pilot4b,5156-be8ae9d7-0f4f-4f69-9d5b-fa70394f9dea,1599678790884.0,3UN61F00H0PZ24YYZXDCVV9O86W5R7,C,L,11.0,0,3,0,100,1130,2.7,endTrial,False
0,5f580b151034572e66880814,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605524999.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,vertical,horizontal,,0,practice,0,100,0,0.0,endTrial,True
1,5f580b9f1034572e6688083b,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605663234.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,C,0.0,0,0,0,37,37,0.0,endTrial,False
2,5f580c171034572e6688085d,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605783654.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,Pi,1.0,0,0,0,100,137,0.25,endTrial,False
3,5f580c871034572e66880876,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605895922.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,Pi,2.0,0,0,0,100,237,0.5,endTrial,False
4,5f580cef1034572e66880895,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599605999004.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,L,3.0,0,1,0,100,337,0.75,endTrial,False
5,5f580d5b1034572e668808ae,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606107120.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,L,4.0,0,1,0,100,437,1.0,endTrial,False
6,5f580dd91034572e668808dd,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606233461.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,C,5.0,0,1,0,87,524,1.14,endTrial,False
7,5f580e491034572e66880913,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606345635.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,Pi,6.0,0,2,0,100,624,1.4,endTrial,False
8,5f580ea81034572e66880942,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606440745.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,L,C,7.0,0,2,0,100,724,1.65,endTrial,False
9,5f580f031034572e6688096c,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606531475.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,Pi,8.0,0,2,0,100,824,1.9,endTrial,False
10,5f580f341034572e6688098b,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606580105.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,C,L,9.0,0,3,0,100,924,2.15,endTrial,False
11,5f580f571034572e668809a2,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606615198.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,C,10.0,0,3,0,100,1024,2.4,endTrial,False
12,5f580f761034572e668809b9,pilot4b,5388-feecb26d-5de8-4f38-b53d-e1611dbe6cac,1599606646473.0,37QW5D2ZRKMUQ1HDCKKKXPOBWRF8SL,Pi,L,11.0,0,3,0,100,1124,2.65,endTrial,False
0,5f59219b1034572e66881a33,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599676827804.0,3M68NM076L7VL8YC4GNHN1NO415R67,vertical,horizontal,,0,practice,1,100,0,0.0,endTrial,True
1,5f5923701034572e66881ae4,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677296141.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,Pi,0.0,0,0,1,93,93,0.15,endTrial,False
2,5f5924921034572e66881b30,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677586166.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,Pi,1.0,0,0,1,75,168,0.25,endTrial,False
3,5f59251b1034572e66881b66,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677723687.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,C,2.0,0,0,1,68,236,0.35,endTrial,False
4,5f5925f11034572e66881bac,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599677937591.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,L,3.0,0,1,1,75,311,0.44,endTrial,False
5,5f5926df1034572e66881be8,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678175118.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,L,4.0,0,1,1,100,411,0.7,endTrial,False
6,5f5927441034572e66881c0e,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678276548.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,C,5.0,0,1,1,100,511,0.95,endTrial,False
7,5f5927e81034572e66881c51,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678440802.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,Pi,6.0,0,2,1,100,611,1.2,endTrial,False
8,5f59286e1034572e66881c90,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678574850.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,Pi,7.0,0,2,1,100,711,1.45,endTrial,False
9,5f5929461034572e66881cf5,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678790293.0,3M68NM076L7VL8YC4GNHN1NO415R67,L,C,8.0,0,2,1,100,811,1.7,endTrial,False
10,5f5929b01034572e66881d18,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678896092.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,L,9.0,0,3,1,100,911,1.95,endTrial,False
11,5f592a041034572e66881d32,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599678980379.0,3M68NM076L7VL8YC4GNHN1NO415R67,Pi,C,10.0,0,3,1,100,1011,2.2,endTrial,False
12,5f592a5c1034572e66881d56,pilot4b,5824-1d0a0b64-ca3c-482d-ab90-eeda3acc7483,1599679068752.0,3M68NM076L7VL8YC4GNHN1NO415R67,C,L,11.0,0,3,1,100,1111,2.45,endTrial,False
0,5f5824651034572e668810bc,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612005668.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,horizontal,vertical,,0,practice,0,25,0,0.0,endTrial,True
1,5f5824eb1034572e668810da,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612139809.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,horizontal,vertical,,0,practice,0,100,0,0.0,endTrial,True
2,5f58266e1034572e6688112c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612526476.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,Pi,0.0,0,0,0,50,50,0.0,endTrial,False
3,5f5827af1034572e66881186,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599612847861.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,Pi,1.0,0,0,0,62,112,0.1,endTrial,False
4,5f5829221034572e6688121e,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613218442.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,C,2.0,0,0,0,43,155,0.1,endTrial,False
5,5f5829f41034572e66881265,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613428954.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,L,3.0,0,1,0,62,217,0.2,endTrial,False
6,5f582a341034572e6688128c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613492215.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,L,4.0,0,1,0,25,242,0.2,endTrial,False
7,5f582a8c1034572e668812bb,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613580159.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,C,5.0,0,1,0,43,285,0.2,endTrial,False
8,5f582ace1034572e668812d0,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613646489.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,C,6.0,0,2,0,31,316,0.2,endTrial,False
9,5f582b111034572e668812e2,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613713660.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,L,Pi,7.0,0,2,0,18,334,0.2,endTrial,False
10,5f582b3d1034572e668812f2,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613757458.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,Pi,8.0,0,2,0,81,415,0.35,endTrial,False
11,5f582b7d1034572e66881305,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613821704.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,C,9.0,0,3,0,50,465,0.35,endTrial,False
12,5f582bc21034572e6688131a,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613890471.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,Pi,L,10.0,0,3,0,62,527,0.44,endTrial,False
13,5f582bf61034572e6688132c,pilot4b,6057-ea3e45ad-63dd-4963-8bea-3004acfdc651,1599613942012.0,37U1UTWH9ZMIPMH0XVKF7FJFAQJR85,C,L,11.0,0,3,0,56,583,0.44,endTrial,False
0,5f5911fd1034572e6688148c,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672829201.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,0,75,0,0.0,endTrial,True
1,5f5912601034572e6688149e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672928240.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,0,25,0,0.0,endTrial,True
2,5f5912981034572e668814aa,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599672984349.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,vertical,horizontal,,0,practice,0,100,0,0.0,endTrial,True
3,5f5913f71034572e66881501,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673335913.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,0.0,0,0,0,87,87,0.15,endTrial,False
4,5f59151e1034572e6688156b,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673630439.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,1.0,0,0,0,93,180,0.3,endTrial,False
5,5f59163a1034572e668815f1,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599673914480.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,2.0,0,0,0,100,280,0.55,endTrial,False
6,5f59172a1034572e6688165f,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674154390.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,3.0,0,1,0,81,361,0.7,endTrial,False
7,5f5917d21034572e668816bb,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674322899.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,4.0,0,1,0,75,436,0.8,endTrial,False
8,5f5918811034572e6688170a,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674497686.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,5.0,0,1,0,75,511,0.9,endTrial,False
9,5f5919351034572e6688173e,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674677954.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,Pi,6.0,0,2,0,75,586,1.0,endTrial,False
10,5f5919c61034572e66881770,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599674822178.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,L,C,7.0,0,2,0,100,686,1.25,endTrial,False
11,5f591a971034572e668817ad,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675031640.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,Pi,8.0,0,2,0,100,786,1.5,endTrial,False
12,5f591b0f1034572e668817e2,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675151495.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,C,L,9.0,0,3,0,100,886,1.75,endTrial,False
13,5f591b561034572e66881803,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675222523.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,L,10.0,0,3,0,100,986,2.0,endTrial,False
14,5f591bcd1034572e6688183c,pilot4b,6242-04991283-d3ba-401d-808a-e75f1fae51c0,1599675341171.0,3K4J6M3CXIT5JK11EIAH42B3YAZAGX,Pi,C,11.0,0,3,0,100,1086,2.25,endTrial,False
0,5f590f761034572e6688141e,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672182632.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,0,75,0,0.0,endTrial,True
1,5f590fbc1034572e6688142a,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672252605.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,0,75,0,0.0,endTrial,True
2,5f590ffc1034572e6688143a,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672316228.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,vertical,horizontal,,0,practice,0,100,0,0.0,endTrial,True
3,5f5910ef1034572e66881466,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672559382.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,0.0,0,0,0,100,100,0.25,endTrial,False
4,5f5912201034572e66881492,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599672864548.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,1.0,0,0,0,87,187,0.4,endTrial,False
5,5f5913321034572e668814ca,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673138748.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,2.0,0,0,0,100,287,0.65,endTrial,False
6,5f5913f31034572e668814fe,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673331968.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,3.0,0,1,0,100,387,0.9,endTrial,False
7,5f5914b31034572e66881544,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673523089.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,4.0,0,1,0,100,487,1.14,endTrial,False
8,5f5915241034572e66881572,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673636399.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,5.0,0,1,0,100,587,1.4,endTrial,False
9,5f5915781034572e66881594,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673720630.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,Pi,6.0,0,2,0,100,687,1.65,endTrial,False
10,5f5915c71034572e668815bc,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673799987.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,Pi,7.0,0,2,0,100,787,1.9,endTrial,False
11,5f59160b1034572e668815d9,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673867802.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,L,C,8.0,0,2,0,100,887,2.15,endTrial,False
12,5f5916511034572e668815fe,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599673937139.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,C,L,9.0,0,3,0,100,987,2.4,endTrial,False
13,5f59169c1034572e66881622,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599674012544.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,C,10.0,0,3,0,100,1087,2.65,endTrial,False
14,5f5916e11034572e66881640,pilot4b,7107-bbffa80b-65e8-48c4-8dda-3b66c9290064,1599674081645.0,3MMN5BL1W345R9Y2G6T2UZHUOMH3M0,Pi,L,11.0,0,3,0,100,1187,2.9,endTrial,False
0,5f57fb611034572e66880451,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601505898.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,vertical,horizontal,,0,practice,0,100,0,0.0,endTrial,True
1,5f57fc271034572e66880465,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601703393.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,Pi,0.0,0,0,0,100,100,0.25,endTrial,False
2,5f57fccf1034572e66880478,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599601871644.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,Pi,1.0,0,0,0,100,200,0.5,endTrial,False
3,5f57fd591034572e6688048c,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602009501.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,C,2.0,0,0,0,100,300,0.75,endTrial,False
4,5f57fdf31034572e6688049d,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602163566.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,L,3.0,0,1,0,100,400,1.0,endTrial,False
5,5f57fe821034572e668804b5,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602306626.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,C,4.0,0,1,0,93,493,1.14,endTrial,False
6,5f57ff131034572e668804d4,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602451774.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,L,5.0,0,1,0,100,593,1.4,endTrial,False
7,5f57ffaa1034572e668804f7,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602602927.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,Pi,6.0,0,2,0,100,693,1.65,endTrial,False
8,5f5800351034572e6688052a,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602741539.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,C,7.0,0,2,0,100,793,1.9,endTrial,False
9,5f5800b91034572e66880551,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599602873396.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,L,Pi,8.0,0,2,0,100,893,2.15,endTrial,False
10,5f58015d1034572e66880585,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599603037462.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,L,9.0,0,3,0,100,993,2.4,endTrial,False
11,5f5801e91034572e668805b7,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599603177277.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,Pi,C,10.0,0,3,0,100,1093,2.65,endTrial,False
12,5f58028d1034572e668805f0,pilot4b,7112-d350e277-fe2c-4544-a08a-d508e09524c4,1599603341016.0,3S06PH7KSV46DCEAG9GGNGF3HHCD1N,C,L,11.0,0,3,0,100,1193,2.9,endTrial,False
0,5f5919491034572e66881746,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599674697739.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,horizontal,vertical,,0,practice,0,75,0,0.0,endTrial,True
1,5f5919821034572e66881759,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599674754732.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,horizontal,vertical,,0,practice,0,100,0,0.0,endTrial,True
2,5f591aad1034572e668817b9,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675053831.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,C,Pi,0.0,0,0,0,100,100,0.25,endTrial,False
3,5f591b641034572e6688180b,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675236187.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,L,C,1.0,0,0,0,100,200,0.5,endTrial,False
4,5f591be81034572e6688184b,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675368488.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,L,Pi,2.0,0,0,0,100,300,0.75,endTrial,False
5,5f591cbb1034572e66881882,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675579093.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,C,L,3.0,0,1,0,56,356,0.75,endTrial,False
6,5f591d1e1034572e668818a0,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675678730.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,Pi,L,4.0,0,1,0,68,424,0.85,endTrial,False
7,5f591da11034572e668818cf,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675809357.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,Pi,C,5.0,0,1,0,100,524,1.1,endTrial,False
8,5f591e051034572e668818f2,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675909162.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,L,Pi,6.0,0,2,0,100,624,1.35,endTrial,False
9,5f591e461034572e66881916,pilot4b,7626-0712c1b0-02c7-4b3a-b96c-e0a592c7060a,1599675974769.0,3X65QVEQI4N9YRC09N3ONP6ZUVGCLJ,C,Pi,7.0,0,2,0,100,724,1.6,endTrial,False
